,Id,Origem,Fonte,Não enviar e-mail,Não ligar,Convertido,Total de visitas,Tempo gasto no site,Páginas por visita,Última atividade,País,Área de Interesse,Como soube de nós,Ocupação,Tags,Qualidade do Lead,Perfil de Lead,Cidade,Última atividade notável
8838,582470,Landing Page Submission,Tráfego Direto,Não,Não,0,2.0,1740,2.0,SMS enviado,Brasil,Finanças,,Desempregado,Tocando,Incerto,Lead em Potencial,Guarulhos,SMS enviado
8839,582469,Landing Page Submission,Tráfego Direto,Não,Não,0,4.0,709,2.0,Furmulário Submetido no Site,Brasil,,,Empreendedor,,,,São Paulo,Modificação nos Dados Pessoais
8840,582448,API Externa,Google,Não,Não,1,3.0,432,1.5,SMS enviado,Brasil,Finanças,,Desempregado,Será Revertido Após Ler o E-mail,Provavelmente Não,Lead em Potencial,São Paulo,SMS enviado
8841,582437,API Externa,Busca Orgânica,Não,Não,1,5.0,726,5.0,E-mail Aberto,Brasil,Programação,,Desempregado,Será Revertido Após Ler o E-mail,Provavelmente Não,Lead em Potencial,Rio de Janeiro,E-mail Aberto
8842,582425,Landing Page Submission,Tráfego Direto,Sim,Não,0,1.0,155,1.0,E-mail Descartado,Brasil,Viagens e Turismo,,,,,,São Paulo,Modificação nos Dados Pessoais
8843,582424,API Externa,Busca Orgânica,Não,Não,0,3.0,1709,3.0,SMS enviado,Brasil,Recursos Humanos,,Desempregado,Reorganizando a Agenda,Incerto,Outros Leads,Rio de Janeiro,Modificação nos Dados Pessoais
8844,582419,Landing Page Submission,Tráfego Direto,Sim,Não,1,1.0,869,1.0,E-mail Descartado,Brasil,Marketing,,Desempregado,Desligado,,Lead em Potencial,São Paulo,Modificação nos Dados Pessoais
8845,582406,Landing Page Submission,Google,Não,Não,0,2.0,391,2.0,Converteu como Lead,Brasil,Finanças,Várias Fontes,Desempregado,Graduação em Andamento,Com Certeza Não,Outros Leads,São Paulo,Modificação nos Dados Pessoais
8846,582396,Landing Page Submission,Tráfego Direto,Não,Não,0,2.0,660,2.0,E-mail Aberto,Brasil,"Bancos, Investimentos e Seguros",,Estudante,Já é Estudante,Com Certeza Não,Aluno de Outra Empresa,São Paulo,E-mail Aberto
8847,582389,API Externa,ChatBot,Não,Não,0,0.0,0,0.0,Conversa com Chatbot,,Programação,,Desempregado,Tocando,,Lead em Potencial,Rio de Janeiro,Modificação nos Dados Pessoais
8848,582386,API Externa,Busca Orgânica,Não,Não,0,11.0,496,3.67,E-mail Aberto,Brasil,Gestão de Saúde,,Desempregado,Tocando,,Lead em Potencial,Rio de Janeiro,E-mail Aberto
8849,582385,Landing Page Submission,Tráfego Direto,Não,Não,0,9.0,83,3.0,E-mail Aberto,Brasil,"Bancos, Investimentos e Seguros",,Desempregado,Tocando,,Lead Encontrado,São Paulo,E-mail Aberto
8850,582381,API Externa,Google,Não,Não,1,5.0,952,5.0,E-mail Aberto,Brasil,Marketing,Conversa com Amigos,Desempregado,Será Revertido Após Ler o E-mail,Provavelmente Sim,Lead em Potencial,São Paulo,E-mail Aberto
8851,582361,Landing Page Submission,Tráfego Direto,Não,Não,0,4.0,373,4.0,Conversa por Telefone,Brasil,Recursos Humanos,,Desempregado,Será Revertido Após Ler o E-mail,Talvez,Lead em Potencial,São Paulo,Modificação nos Dados Pessoais
8852,582360,API Externa,Tráfego Direto,Não,Não,0,7.0,5,7.0,E-mail Aberto,Brasil,Programação,,Desempregado,Tocando,,Lead em Potencial,Rio de Janeiro,E-mail Aberto
8853,582355,API Externa,ChatBot,Não,Não,0,0.0,0,0.0,Conversa com Chatbot,,,,,,,,,Conversa com Chatbot
8854,582353,Landing Page Submission,Google,Não,Não,1,5.0,68,2.5,Inacessível,Brasil,Gerenciamento de Operações,Pesquisa Online,Desempregado,Será Revertido Após Ler o E-mail,Talvez,Lead em Potencial,São Paulo,Modificação nos Dados Pessoais
8855,582348,Landing Page Submission,Tráfego Direto,Não,Não,1,1.0,1245,1.0,Converteu como Lead,Brasil,Recursos Humanos,,Desempregado,Será Revertido Após Ler o E-mail,Provavelmente Não,Lead em Potencial,Outras Cidades,Modificação nos Dados Pessoais
8856,582344,API Externa,ChatBot,Não,Não,0,0.0,0,0.0,E-mail Aberto,,Programação,,Desempregado,Já é Estudante,,Lead em Potencial,Rio de Janeiro,E-mail Aberto
8857,582338,Landing Page Submission,Tráfego Direto,Não,Não,0,5.0,87,5.0,E-mail Aberto,Brasil,Viagens e Turismo,,Desempregado,Desligado,,Lead em Potencial,São Paulo,E-mail Aberto
8858,582334,API Externa,Google,Não,Não,0,2.0,121,2.0,Conversa com Chatbot,Brasil,Programação,,Desempregado,Não tem Interesse em Cursos Complementares,,Lead em Potencial,Rio de Janeiro,Modificação nos Dados Pessoais
8859,582333,Landing Page Submission,Google,Não,Não,1,5.0,1202,5.0,SMS enviado,Brasil,Negócios Internacionais,Pesquisa Online,,,,,São Paulo,SMS enviado
8860,582325,API Externa,ChatBot,Não,Não,0,0.0,0,0.0,Conversa com Chatbot,,Programação,,Desempregado,Já é Estudante,,Lead em Potencial,Rio de Janeiro,Conversa com Chatbot
8861,582315,API Externa,ChatBot,Não,Não,0,0.0,0,0.0,E-mail Aberto,,Programação,,Desempregado,Tocando,,Lead em Potencial,Rio de Janeiro,E-mail Aberto
8862,582313,Landing Page Submission,Tráfego Direto,Não,Não,1,5.0,1467,5.0,SMS enviado,Brasil,Gestão da Cadeia de Suprimentos,,Desempregado,Será Revertido Após Ler o E-mail,Incerto,Lead em Potencial,São Paulo,Modificação nos Dados Pessoais
8863,582309,Landing Page Submission,Tráfego Direto,Não,Não,0,4.0,455,2.0,SMS enviado,Brasil,Finanças,,Desempregado,Tocando,Incerto,Lead em Potencial,Interior de SP,SMS enviado
8864,582307,Landing Page Submission,Tráfego Direto,Não,Não,1,3.0,278,1.5,Página Visitada no Site,Brasil,Marketing,,Profissional CLT,Será Revertido Após Ler o E-mail,Provavelmente Não,Lead em Potencial,São Paulo,Modificação nos Dados Pessoais
8865,582304,Landing Page Submission,Google,Não,Não,1,4.0,1341,4.0,SMS enviado,Brasil,Administração de Empresas,Conversa com Amigos,Desempregado,Será Revertido Após Ler o E-mail,Provavelmente Sim,Lead em Potencial,São Paulo,SMS enviado
8866,582299,API Externa,ChatBot,Não,Não,0,0.0,0,0.0,Conversa com Chatbot,,Programação,,Desempregado,Já é Estudante,,Lead em Potencial,Rio de Janeiro,Modificação nos Dados Pessoais
8867,582296,Landing Page Submission,Google,Não,Não,1,4.0,1268,4.0,E-mail Aberto,Brasil,Administração de Empresas,Pesquisa Online,Profissional CLT,Caixa Postal,Provavelmente Não,Lead em Potencial,Outra Região Metropolitana,E-mail Aberto
8868,582295,API Externa,ChatBot,Não,Não,0,0.0,0,0.0,Conversa com Chatbot,,Programação,,Desempregado,Tocando,,Lead em Potencial,Rio de Janeiro,Modificação nos Dados Pessoais
8869,582287,API Externa,Google,Não,Não,0,2.0,124,1.0,SMS enviado,,Programação,,Desempregado,Tocando,,Lead em Potencial,Rio de Janeiro,SMS enviado
8870,582269,API Externa,ChatBot,Não,Não,0,0.0,0,0.0,Conversa com Chatbot,,Programação,,Desempregado,Já é Estudante,Com Certeza Não,Aluno de Outra Empresa,Rio de Janeiro,Modificação nos Dados Pessoais
8871,582244,Landing Page Submission,Tráfego Direto,Não,Não,1,3.0,1513,3.0,E-mail Aberto,Brasil,Gerenciamento de Operações,,Desempregado,Será Revertido Após Ler o E-mail,Talvez,Lead em Potencial,Rio de Janeiro,Modificação nos Dados Pessoais
8872,582241,Landing Page Submission,Tráfego Direto,Não,Não,0,5.0,93,5.0,SMS enviado,Brasil,Viagens e Turismo,,Desempregado,Interessado em Fazer MBA em Tempo Integral,Incerto,Lead em Potencial,São Paulo,Modificação nos Dados Pessoais
8873,582240,API Externa,Google,Não,Não,1,2.0,1915,2.0,Conversa com Chatbot,Brasil,Programação,,Desempregado,Caixa Postal,,Lead em Potencial,Rio de Janeiro,Modificação nos Dados Pessoais
8874,582230,API Externa,ChatBot,Não,Não,1,0.0,0,0.0,SMS enviado,,Programação,,Desempregado,Aluno de Outra Instituição,Provavelmente Sim,Lead em Potencial,Rio de Janeiro,Modificação nos Dados Pessoais
8875,582225,API Externa,Google,Não,Não,0,3.0,6,1.5,Conversa com Chatbot,Brasil,,,,,,,,Modificação nos Dados Pessoais
8876,582223,Landing Page Submission,Tráfego Direto,Não,Não,0,4.0,482,4.0,E-mail Aberto,Brasil,Gerenciamento de Projetos de TI,,,,,,São Paulo,E-mail Aberto
8877,582217,API Externa,ChatBot,Não,Não,0,0.0,0,0.0,E-mail Aberto,,,,,,,,,E-mail Aberto
8878,582213,Landing Page Submission,Tráfego Direto,Não,Não,0,7.0,359,7.0,SMS enviado,Brasil,Gestão da Cadeia de Suprimentos,,Desempregado,Tocando,,Lead em Potencial,São Paulo,SMS enviado
8879,582206,Landing Page Submission,Google,Não,Não,0,2.0,723,2.0,SMS enviado,Brasil,Finanças,Pesquisa Online,Desempregado,Tocando,Incerto,Lead em Potencial,São Paulo,SMS enviado
8880,582199,Landing Page Submission,Google,Não,Não,1,2.0,1130,2.0,Conversa por Telefone,Brasil,E-Business,Indicação de Clientes,Desempregado,Será Revertido Após Ler o E-mail,Talvez,Lead em Potencial,São Paulo,Conversa por Telefone
8881,582195,Landing Page Submission,Tráfego Direto,Sim,Não,0,2.0,34,2.0,Página Visitada no Site,Brasil,Mídia e Publicidade,,Desempregado,Interesse em Outros Cursos,Incerto,Lead em Potencial,São Paulo,Modificação nos Dados Pessoais
8882,582194,API Externa,Busca Orgânica,Não,Não,0,6.0,309,3.0,E-mail Aberto,Brasil,Programação,,Desempregado,Interessado em Fazer MBA em Tempo Integral,,Lead em Potencial,Rio de Janeiro,E-mail Aberto
8883,582193,API Externa,ChatBot,Não,Não,0,0.0,0,0.0,Link do E-mail Clicado,,Programação,,Desempregado,Interesse em Outros Cursos,,Lead em Potencial,Rio de Janeiro,Link do E-mail Clicado
8884,582192,API Externa,Google,Não,Não,0,2.0,951,2.0,E-mail Aberto,Brasil,Programação,,Desempregado,Interesse em Outros Cursos,Provavelmente Não,Lead em Potencial,Rio de Janeiro,Modificação nos Dados Pessoais
8885,582172,Landing Page Submission,Google,Não,Não,1,4.0,1340,2.0,Link do E-mail Clicado,Brasil,Recursos Humanos,Pesquisa Online,Desempregado,Interesse em Outros Cursos,,Lead em Potencial,São Paulo,Modificação nos Dados Pessoais
8886,582170,API Externa,Google,Não,Não,1,2.0,1298,1.0,SMS enviado,Brasil,Programação,,Desempregado,Será Revertido Após Ler o E-mail,Talvez,Lead Encontrado,Rio de Janeiro,Modificação nos Dados Pessoais
8887,582159,API Externa,Tráfego Direto,Não,Não,0,2.0,230,2.0,SMS enviado,Brasil,,,,,,,,SMS enviado
8888,582156,Landing Page Submission,Tráfego Direto,Não,Não,1,2.0,1370,2.0,SMS enviado,Brasil,Marketing,,Profissional CLT,Será Revertido Após Ler o E-mail,Talvez,Aluno de Dupla Especialização,São Paulo,SMS enviado
8889,582154,Landing Page Submission,Tráfego Direto,Não,Não,1,2.0,834,2.0,SMS enviado,Brasil,Gestão da Cadeia de Suprimentos,,Desempregado,Será Revertido Após Ler o E-mail,Talvez,Lead em Potencial,Interior de SP,Modificação nos Dados Pessoais
8890,582152,Landing Page Submission,Tráfego Direto,Não,Não,0,2.0,1235,2.0,SMS enviado,Brasil,Gerenciamento de Projetos de TI,,Desempregado,Tocando,Incerto,Lead em Potencial,São Paulo,Modificação nos Dados Pessoais
8891,582151,Lead Add Form,Google Ads,Não,Não,1,0.0,0,0.0,E-mail Aberto,,Programação,,Desempregado,Fez Cursos em Outras Empresas,Provavelmente Sim,Lead em Potencial,Rio de Janeiro,Modificação nos Dados Pessoais
8892,582144,API Externa,ChatBot,Não,Não,0,0.0,0,0.0,Conversa com Chatbot,,Programação,,Desempregado,Já é Estudante,,Lead em Potencial,Rio de Janeiro,Modificação nos Dados Pessoais
8893,582137,Landing Page Submission,Tráfego Direto,Não,Não,0,4.0,79,4.0,Conversa com Chatbot,Brasil,Gestão de Hospitalidade,,Desempregado,Interesse em Outros Cursos,Incerto,Lead Encontrado,São Paulo,Modificação nos Dados Pessoais
8894,582135,API Externa,ChatBot,Não,Não,0,0.0,0,0.0,E-mail Aberto,,Programação,,Desempregado,Já é Estudante,,Lead em Potencial,Rio de Janeiro,Modificação nos Dados Pessoais
8895,582133,API Externa,ChatBot,Não,Não,1,0.0,0,0.0,SMS enviado,,Programação,,Desempregado,Será Revertido Após Ler o E-mail,Talvez,Lead em Potencial,Rio de Janeiro,SMS enviado
8896,582130,API Externa,ChatBot,Não,Não,0,0.0,0,0.0,Conversa com Chatbot,,,,,,,,,Conversa com Chatbot
8897,582125,API Externa,ChatBot,Não,Não,1,0.0,0,0.0,SMS enviado,,"Bancos, Investimentos e Seguros",,Profissional CLT,Será Revertido Após Ler o E-mail,Talvez,Lead em Potencial,Rio de Janeiro,SMS enviado
8898,582124,API Externa,ChatBot,Não,Não,0,0.0,0,0.0,Conversa com Chatbot,,Programação,,Desempregado,Já é Estudante,,Lead em Potencial,Rio de Janeiro,Modificação nos Dados Pessoais
8899,582107,API Externa,Busca Orgânica,Não,Não,1,4.0,715,2.0,SMS enviado,Brasil,Programação,,Desempregado,Será Revertido Após Ler o E-mail,Talvez,Lead em Potencial,Rio de Janeiro,SMS enviado
8900,582101,Landing Page Submission,Busca Orgânica,Não,Não,0,4.0,95,4.0,SMS enviado,Brasil,Recursos Humanos,,Desempregado,Tocando,Incerto,Lead em Potencial,São Paulo,SMS enviado
8901,582097,Landing Page Submission,Tráfego Direto,Não,Não,0,2.0,1736,2.0,Link do E-mail Clicado,Brasil,Marketing,,Profissional CLT,Interesse em Outros Cursos,Provavelmente Não,Lead em Potencial,São Paulo,Modificação nos Dados Pessoais
8902,582094,Lead Add Form,Google Ads,Não,Não,1,1.0,78,1.0,E-mail Aberto,Brasil,Finanças,,Dona de Casa,Fez Cursos em Outras Empresas,Provavelmente Não,Lead em Potencial,São Paulo,Modificação nos Dados Pessoais
8903,582084,Landing Page Submission,Tráfego Direto,Sim,Não,0,9.0,17,9.0,SMS enviado,Brasil,"Bancos, Investimentos e Seguros",,Desempregado,Número Errado,Incerto,Lead em Potencial,São Paulo,SMS enviado
8904,582083,Landing Page Submission,Busca Orgânica,Não,Não,1,4.0,653,2.0,SMS enviado,Brasil,Marketing,,Profissional CLT,Será Revertido Após Ler o E-mail,Talvez,Lead Encontrado,Rio de Janeiro,SMS enviado
8905,582057,API Externa,ChatBot,Não,Não,0,0.0,0,0.0,E-mail Aberto,,Programação,,Desempregado,Já é Estudante,Com Certeza Não,Aluno de Outra Empresa,Guarulhos,E-mail Aberto
8906,582047,Landing Page Submission,Tráfego Direto,Não,Não,1,6.0,1494,1.5,Furmulário Submetido no Site,Brasil,Gestão de Varejo,Conversa com Amigos,Desempregado,Caixa Postal,Incerto,Lead em Potencial,Guarulhos,Modificação nos Dados Pessoais
8907,582045,API Externa,ChatBot,Não,Não,1,0.0,0,0.0,E-mail Aberto,,,,,,,,,E-mail Aberto
8908,582018,API Externa,ChatBot,Não,Não,0,0.0,0,0.0,E-mail Aberto,,Programação,,Desempregado,Já é Estudante,,Lead em Potencial,Rio de Janeiro,E-mail Aberto
8909,582002,API Externa,ChatBot,Não,Não,1,0.0,0,0.0,E-mail Aberto,,,,,,,,,E-mail Aberto
8910,581992,Landing Page Submission,Tráfego Direto,Sim,Não,0,6.0,139,6.0,Cancelamento,Brasil,Finanças,,Desempregado,Tocando,,Lead em Potencial,São Paulo,Modificação nos Dados Pessoais
8911,581991,API Externa,ChatBot,Não,Não,1,0.0,0,0.0,SMS enviado,,,,,,,,,Modificação nos Dados Pessoais
8912,581986,API Externa,ChatBot,Não,Não,0,0.0,0,0.0,Conversa com Chatbot,,,,,,,,,Modificação nos Dados Pessoais
8913,581979,API Externa,ChatBot,Não,Não,0,0.0,0,0.0,Link do E-mail Clicado,,Programação,,Desempregado,Interesse em Outros Cursos,,Lead em Potencial,Rio de Janeiro,Link do E-mail Clicado
8914,581971,Landing Page Submission,Tráfego Direto,Não,Não,0,2.0,2,2.0,E-mail Aberto,Brasil,Gerenciamento de Projetos de TI,,Desempregado,Já é Estudante,Com Certeza Não,Aluno de Outra Empresa,São Paulo,E-mail Aberto
8915,581970,Landing Page Submission,Tráfego Direto,Não,Não,1,5.0,662,2.5,SMS enviado,Brasil,"Bancos, Investimentos e Seguros",,,,,,Outra Região Metropolitana,SMS enviado
8916,581968,Landing Page Submission,Tráfego Direto,Não,Não,0,9.0,272,9.0,SMS enviado,Brasil,Gerenciamento de Operações,,Desempregado,Tocando,Incerto,Lead em Potencial,Interior de SP,SMS enviado
8917,581969,API Externa,ChatBot,Não,Não,0,0.0,0,0.0,Conversa com Chatbot,,,,,,,,,Modificação nos Dados Pessoais
8918,581952,Landing Page Submission,Tráfego Direto,Não,Não,0,6.0,503,6.0,SMS enviado,Brasil,Finanças,,Desempregado,Tocando,Incerto,Lead em Potencial,São Paulo,SMS enviado
8919,581950,API Externa,Google,Não,Não,0,2.0,350,1.0,Conversa com Chatbot,Brasil,Programação,,Desempregado,Já é Estudante,Com Certeza Não,Lead em Potencial,Rio de Janeiro,Modificação nos Dados Pessoais
8920,581947,Landing Page Submission,Tráfego Direto,Não,Não,1,5.0,808,5.0,E-mail Aberto,Brasil,Gerenciamento de Projetos de TI,,Profissional CLT,Será Revertido Após Ler o E-mail,Talvez,Lead em Potencial,São Paulo,E-mail Aberto
8921,581942,API Externa,Google,Não,Não,0,2.0,1385,2.0,SMS enviado,Brasil,,,,,,,,SMS enviado
8922,581941,API Externa,Google,Não,Não,0,8.0,393,2.0,Conversa com Chatbot,Brasil,Programação,,Desempregado,Já é Estudante,Com Certeza Não,Aluno de Outra Empresa,Rio de Janeiro,Modificação nos Dados Pessoais
8923,581925,API Externa,ChatBot,Não,Não,1,0.0,0,0.0,SMS enviado,,,,,,,,,SMS enviado
8924,581919,Landing Page Submission,Tráfego Direto,Não,Não,0,1.0,421,1.0,Converteu como Lead,Brasil,Finanças,,Desempregado,Interesse em Outros Cursos,Provavelmente Sim,Lead em Potencial,São Paulo,Modificação nos Dados Pessoais
8925,581908,Landing Page Submission,Tráfego Direto,Não,Não,0,6.0,44,3.0,SMS enviado,Brasil,Mídia e Publicidade,Anúncios,Desempregado,Número Inválido,Com Certeza Não,Lead em Potencial,São Paulo,SMS enviado
8926,581905,API Externa,Google,Não,Não,0,1.0,14,1.0,Converteu como Lead,Brasil,Programação,,Desempregado,Graduação em Andamento,Com Certeza Não,Outros Leads,Rio de Janeiro,Modificação nos Dados Pessoais
8927,581902,Landing Page Submission,Google,Não,Não,0,2.0,870,2.0,SMS enviado,Brasil,Mídia e Publicidade,Pesquisa Online,Desempregado,Ocupado,Incerto,Lead em Potencial,São Paulo,SMS enviado
8928,581888,API Externa,Tráfego Direto,Não,Não,1,8.0,1456,2.67,SMS enviado,Brasil,Gestão de Saúde,,Profissional CLT,Será Revertido Após Ler o E-mail,Talvez,Lead Encontrado,Rio de Janeiro,SMS enviado
8929,581886,API Externa,ChatBot,Não,Não,0,0.0,0,0.0,E-mail Aberto,,Programação,,Desempregado,Interesse em Outros Cursos,,Lead em Potencial,Rio de Janeiro,Modificação nos Dados Pessoais
8930,581876,API Externa,ChatBot,Não,Não,0,0.0,0,0.0,E-mail Aberto,,,,,,,,,E-mail Aberto
8931,581875,API Externa,Tráfego Direto,Não,Não,0,3.0,274,3.0,E-mail Aberto,Brasil,Programação,,Desempregado,,Provavelmente Não,Lead em Potencial,Outras Cidades,E-mail Aberto
8932,581868,API Externa,Google,Não,Não,0,9.0,127,1.8,Conversa com Chatbot,Brasil,,,,,,,,Modificação nos Dados Pessoais
8933,581862,Landing Page Submission,Tráfego Direto,Não,Não,1,2.0,1505,2.0,SMS enviado,Brasil,Gestão da Cadeia de Suprimentos,,,,,,Região Metropolitana de SP,SMS enviado
8934,581860,Landing Page Submission,Google,Não,Não,1,3.0,399,3.0,Link do E-mail Clicado,Brasil,Marketing,Outros,Desempregado,Será Revertido Após Ler o E-mail,Incerto,Lead em Potencial,Guarulhos,Modificação nos Dados Pessoais
8935,581851,Landing Page Submission,Tráfego Direto,Não,Não,0,1.0,232,1.0,Converteu como Lead,Brasil,Gestão de Varejo,,Desempregado,Tocando,,Lead em Potencial,São Paulo,Modificação nos Dados Pessoais
8936,581847,API Externa,ChatBot,Não,Não,0,0.0,0,0.0,Conversa com Chatbot,,Programação,,Desempregado,Já é Estudante,Talvez,Lead em Potencial,Rio de Janeiro,Conversa com Chatbot
8937,581821,Landing Page Submission,Tráfego Direto,Não,Não,0,3.0,899,3.0,SMS enviado,Brasil,E-COMMERCE,,Desempregado,Tocando,,Lead em Potencial,Outras Cidades,SMS enviado
8938,581820,Landing Page Submission,Tráfego Direto,Não,Não,1,2.0,87,2.0,Link do E-mail Clicado,Brasil,Gerenciamento de Operações,,Desempregado,Caixa Postal,Incerto,Lead em Potencial,Outras Cidades,Link do E-mail Clicado
8939,581807,Landing Page Submission,Tráfego Direto,Não,Não,0,2.0,2,2.0,SMS enviado,Brasil,Gerenciamento de Operações,,,,,,São Paulo,Modificação nos Dados Pessoais
8940,581802,API Externa,ChatBot,Não,Não,0,0.0,0,0.0,Conversa com Chatbot,,Programação,,Desempregado,Não tem Interesse em Cursos Complementares,,Lead em Potencial,Rio de Janeiro,Modificação nos Dados Pessoais
8941,581797,Landing Page Submission,Tráfego Direto,Não,Não,1,2.0,1089,2.0,Link do E-mail Clicado,Brasil,Gerenciamento de Projetos de TI,,Desempregado,Será Revertido Após Ler o E-mail,Talvez,Lead em Potencial,São Paulo,Link do E-mail Clicado
